0, 381, 388, 358, 400, 383, 360, 352
1, 485, 489, 454, 518, 496, 470, 449
2, 696, 680, 661, 765, 710, 658, 639
3, 1143, 1102, 1106, 1308, 1170, 1088, 1042
4, 1438, 1382, 1410, 1663, 1485, 1377, 1307
5, 1504, 1428, 1483, 1766, 1557, 1438, 1364
6, 1444, 1338, 1436, 1712, 1503, 1380, 1308
7, 1601, 1433, 1600, 1929, 1671, 1528, 1439
8, 1825, 1578, 1838, 2228, 1917, 1742, 1634
9, 1885, 1580, 1915, 2330, 1990, 1795, 1673
10, 1875, 1530, 1925, 2344, 1987, 1782, 1650
11, 1893, 1498, 1961, 2394, 2013, 1794, 1650
12, 1813, 1389, 1893, 2316, 1936, 1715, 1567
13, 1861, 1373, 1956, 2400, 1994, 1759, 1596
14, 1892, 1354, 1993, 2450, 2028, 1794, 1627
15, 1878, 1333, 1963, 2408, 1997, 1799, 1655
16, 2040, 1466, 2095, 2560, 2137, 1985, 1871
17, 2153, 1557, 2186, 2666, 2232, 2115, 2021
18, 2217, 1580, 2250, 2744, 2295, 2185, 2091
19, 2232, 1534, 2280, 2785, 2321, 2199, 2085
20, 2195, 1408, 2284, 2801, 2316, 2148, 1989
21, 2165, 1278, 2305, 2839, 2324, 2097, 1882
22, 2140, 1184, 2318, 2862, 2327, 2056, 1805
23, 2127, 1120, 2334, 2879, 2330, 2034, 1759
24, 2150, 1081, 2389, 2939, 2371, 2046, 1747
25, 2100, 1004, 2368, 2911, 2338, 1987, 1668
26, 2061, 944, 2351, 2882, 2307, 1941, 1609
27, 2086, 921, 2403, 2936, 2344, 1960, 1610
28, 2067, 871, 2409, 2943, 2342, 1933, 1563
29, 2010, 808, 2367, 2891, 2296, 1872, 1491
30, 2085, 801, 2479, 3031, 2399, 1934, 1520
31, 2082, 787, 2490, 3035, 2401, 1930, 1509
32, 2069, 807, 2459, 3000, 2372, 1917, 1512
33, 2071, 784, 2478, 3019, 2386, 1917, 1500
34, 1959, 750, 2352, 2843, 2247, 1815, 1429
35, 1988, 850, 2349, 2778, 2219, 1872, 1553
36, 2291, 1338, 2568, 2938, 2400, 2227, 2052
37, 2527, 2116, 2632, 2915, 2449, 2522, 2600
38, 2519, 3006, 2399, 2574, 2226, 2541, 2930
39, 3044, 4804, 2675, 2796, 2464, 3039, 3854
40, 3560, 6695, 2964, 3044, 2713, 3490, 4705
41, 3764, 7747, 3053, 3102, 2776, 3635, 5057
42, 2293, 4850, 1855, 1873, 1675, 2199, 3079
43, 3497, 7494, 2836, 2847, 2547, 3334, 4697
44, 3814, 8155, 3110, 3110, 2778, 3630, 5107
45, 3702, 7887, 3039, 3026, 2703, 3516, 4937
46, 3648, 7740, 3015, 2988, 2668, 3459, 4847
47, 3523, 7423, 2934, 2893, 2585, 3337, 4662
48, 3006, 6298, 2524, 2480, 2212, 2841, 3962
49, 3151, 6549, 2665, 2607, 2324, 2976, 4138
50, 3399, 7027, 2892, 2814, 2510, 3208, 4452
51, 3434, 7058, 2940, 2849, 2540, 3238, 4485
52, 3352, 6858, 2886, 2784, 2483, 3158, 4367
53, 3316, 6748, 2872, 2761, 2460, 3123, 4310
54, 3336, 6749, 2905, 2784, 2479, 3140, 4326
55, 3281, 6589, 2874, 2746, 2444, 3088, 4242
56, 2782, 5541, 2446, 2335, 2082, 2616, 3583
57, 2536, 5007, 2244, 2139, 1904, 2383, 3256
58, 2369, 4633, 2108, 2009, 1785, 2228, 3031
59, 2429, 4684, 2175, 2069, 1841, 2287, 3095
60, 1145, 2145, 1034, 988, 878, 1081, 1447
61, 1208, 2188, 1106, 1057, 938, 1144, 1512
62, 1291, 2233, 1204, 1154, 1021, 1229, 1596
63, 1655, 2758, 1566, 1502, 1327, 1579, 2019
64, 2181, 3589, 2074, 1987, 1757, 2080, 2655
65, 2383, 3892, 2271, 2175, 1920, 2274, 2896
66, 2623, 4289, 2500, 2391, 2112, 2503, 3191
67, 2622, 4314, 2493, 2381, 2106, 2500, 3195
68, 2622, 4358, 2486, 2371, 2099, 2498, 3204
69, 2627, 4424, 2482, 2363, 2094, 2499, 3220
70, 2614, 4461, 2460, 2337, 2074, 2482, 3211
71, 2590, 4474, 2430, 2305, 2048, 2455, 3187
72, 2555, 4454, 2392, 2266, 2015, 2419, 3147
73, 2481, 4346, 2320, 2197, 1955, 2348, 3056
74, 2408, 4216, 2253, 2131, 1899, 2277, 2962
75, 2378, 4141, 2229, 2110, 1879, 2250, 2918
76, 2268, 3912, 2134, 2021, 1801, 2148, 2776
77, 2041, 3469, 1927, 1828, 1629, 1935, 2488
78, 1728, 2891, 1639, 1557, 1388, 1642, 2096
79, 874, 1439, 831, 793, 707, 832, 1056
80, 515, 825, 493, 474, 422, 492, 617
81, 696, 1045, 679, 656, 583, 668, 817
82, 689, 958, 687, 670, 592, 664, 789
83, 935, 1210, 950, 933, 823, 904, 1047
84, 1389, 1745, 1419, 1398, 1234, 1344, 1545
85, 1537, 1900, 1573, 1554, 1370, 1490, 1703
86, 1496, 1822, 1534, 1520, 1339, 1453, 1653
87, 1580, 1900, 1622, 1611, 1420, 1536, 1740
88, 1516, 1815, 1557, 1547, 1365, 1475, 1669
89, 1583, 1894, 1625, 1614, 1425, 1540, 1743
90, 1650, 1979, 1694, 1679, 1484, 1606, 1818
91, 1700, 2045, 1746, 1727, 1527, 1654, 1876
92, 1698, 2050, 1744, 1722, 1524, 1652, 1875
93, 1648, 1995, 1693, 1669, 1478, 1603, 1821
94, 1451, 1754, 1491, 1470, 1302, 1412, 1601
95, 1344, 1604, 1384, 1369, 1214, 1306, 1473
96, 1568, 1886, 1609, 1586, 1410, 1526, 1727
97, 1340, 1609, 1376, 1356, 1207, 1306, 1474
98, 1453, 1732, 1496, 1475, 1313, 1416, 1593
99, 1536, 1804, 1586, 1565, 1393, 1497, 1674
100, 1494, 1718, 1552, 1535, 1366, 1457, 1616
101, 1332, 1484, 1395, 1384, 1230, 1300, 1424
102, 1148, 1223, 1213, 1210, 1074, 1121, 1208
103, 955, 965, 1020, 1025, 907, 933, 986
104, 706, 669, 763, 774, 683, 690, 712
105, 376, 341, 409, 419, 370, 368, 374
106, 31, 29, 33, 35, 31, 30, 30
107, 34, 14, 40, 46, 40, 33, 25
108, 75, 22, 88, 102, 90, 73, 53
109, 93, 25, 108, 127, 112, 90, 67
110, 135, 32, 157, 184, 165, 132, 96
111, 255, 54, 298, 350, 312, 248, 179
112, 243, 52, 283, 333, 296, 237, 171
113, 236, 53, 274, 323, 287, 231, 168
114, 341, 80, 395, 466, 413, 334, 245
115, 539, 133, 624, 730, 648, 528, 392
116, 644, 171, 743, 868, 768, 631, 475
117, 743, 214, 854, 994, 879, 729, 557
118, 801, 251, 918, 1064, 940, 787, 611
119, 829, 280, 945, 1092, 964, 816, 643
120, 847, 308, 960, 1107, 977, 834, 667
121, 850, 330, 959, 1103, 973, 838, 680
122, 828, 340, 928, 1067, 940, 817, 672
123, 764, 331, 852, 978, 863, 756, 628
124, 803, 363, 892, 1021, 901, 795, 667
125, 811, 381, 899, 1026, 906, 804, 681
126, 770, 374, 852, 968, 855, 763, 652
127, 793, 398, 877, 992, 877, 786, 676
128, 819, 423, 905, 1020, 902, 813, 703
129, 799, 423, 882, 991, 877, 792, 689
130, 770, 419, 850, 953, 843, 764, 667
131, 773, 431, 853, 955, 845, 768, 672
132, 757, 427, 832, 934, 826, 751, 659
133, 745, 413, 816, 919, 814, 741, 649
134, 725, 407, 791, 897, 794, 722, 631
135, 706, 394, 768, 876, 775, 703, 613
136, 677, 373, 735, 842, 745, 675, 586
137, 653, 354, 707, 814, 721, 651, 562
138, 613, 326, 663, 766, 679, 611, 525
139, 571, 294, 619, 716, 635, 569, 485
140, 542, 273, 591, 682, 606, 539, 456
141, 526, 258, 577, 666, 592, 523, 438
142, 473, 226, 521, 603, 535, 471, 390
143, 399, 188, 441, 510, 453, 396, 326
144, 308, 147, 342, 395, 352, 306, 251
145, 206, 104, 228, 265, 235, 205, 168
146, 82, 51, 90, 105, 94, 81, 67
147, 29, 27, 31, 37, 33, 29, 24
148, 55, 27, 60, 68, 72, 56, 36
149, 86, 29, 95, 109, 113, 87, 57
150, 228, 41, 255, 288, 297, 229, 149
151, 366, 51, 412, 465, 475, 367, 238
152, 395, 55, 446, 507, 510, 395, 257
153, 171, 35, 193, 222, 221, 171, 112
154, 101, 27, 114, 134, 130, 101, 67
155, 208, 35, 234, 277, 266, 207, 137
156, 435, 51, 488, 583, 554, 433, 286
157, 490, 56, 545, 661, 622, 488, 324
158, 367, 46, 404, 498, 466, 366, 244
159, 325, 44, 354, 443, 412, 325, 218
160, 362, 53, 392, 494, 457, 361, 245
161, 470, 73, 506, 642, 592, 470, 320
162, 507, 83, 543, 696, 635, 506, 347
163, 521, 90, 556, 715, 649, 520, 360
164, 525, 96, 559, 721, 653, 524, 365
165, 519, 99, 551, 711, 642, 518, 364
166, 529, 106, 562, 726, 654, 529, 374
167, 527, 110, 560, 722, 649, 527, 374
168, 499, 109, 531, 680, 612, 498, 356
169, 474, 107, 505, 644, 580, 473, 340
170, 464, 108, 496, 628, 566, 462, 335
171, 456, 109, 490, 616, 556, 454, 331
172, 449, 110, 485, 604, 544, 446, 327
173, 420, 103, 457, 564, 508, 416, 307
174, 436, 108, 476, 584, 526, 432, 320
175, 442, 108, 480, 592, 534, 439, 323
176, 433, 105, 469, 582, 525, 430, 316
177, 415, 100, 446, 560, 504, 412, 303
178, 395, 92, 420, 535, 481, 393, 287
179, 371, 82, 391, 504, 454, 369, 268
180, 358, 75, 375, 489, 439, 356, 258
181, 345, 70, 361, 474, 425, 343, 247
182, 322, 62, 338, 444, 397, 320, 230
183, 304, 55, 319, 420, 375, 302, 215
184, 314, 54, 328, 434, 389, 312, 221
185, 270, 45, 283, 372, 335, 268, 189
186, 285, 45, 301, 393, 355, 283, 199
187, 248, 37, 262, 340, 310, 246, 172
188, 217, 31, 230, 297, 272, 215, 149
189, 236, 32, 251, 322, 296, 233, 161
190, 193, 25, 207, 262, 243, 191, 131
191, 179, 22, 192, 242, 226, 177, 121
192, 176, 20, 191, 237, 223, 174, 119
193, 184, 21, 200, 246, 234, 182, 124
194, 145, 15, 156, 192, 184, 143, 97
195, 127, 13, 137, 168, 163, 126, 85
196, 152, 15, 164, 200, 194, 151, 101
197, 128, 12, 138, 169, 165, 128, 85
198, 79, 8, 85, 104, 102, 79, 53
199, 115, 11, 122, 151, 149, 115, 76
200, 79, 7, 83, 104, 103, 79, 52
201, 44, 4, 46, 58, 57, 44, 29
202, 16, 2, 16, 21, 21, 16, 10
203, 25, 2, 26, 33, 33, 25, 16
